ID,Reference,doi link,Imported by,comments
1,azbn00,AZBN00.pdf,Mavrik Zavarin,HA data are available but key parameters missing
2,azzbn01,http://dx.doi.org/10.1016/S0169-7722(00)00151-0,Mavrik Zavarin,"chlorite, muscovite, albite data not digitized"
3,IAC,atmospheric_co2_values.xlsx,Mavrik Zavarin,
4,jhlch99,http://dx.doi.org/10.1007/BF02345570,Mavrik Zavarin,some minerals not yet digitized
5,pjtp01,http://dx.doi.org/10.1016/S0169-7722(00)00153-4,Mavrik Zavarin,
6,ptbp98,http://dx.doi.org/10.1016/B978-012384245-9/50004-9,Mavrik Zavarin,clino data not digitized
7,d01,d01.pdf,Mavrik Zavarin,
8,kckd96,http://dx.doi.org/10.1029/95WR02815,Mavrik Zavarin,
9,fdz06,http://dx.doi.org/10.1016/j.gca.2005.11.027,Mavrik Zavarin,
10,azbn98,http://dx.doi.org/10.1016/S0009-2541(98)00075-8,Mavrik Zavarin,phyllite sorption not imported (mixed mineralogy)
11,ambts89,http://dx.doi.org/10.1016/0016-7061(89)90027-X,mavrik zavarin,FA and HA data not imported
12,c96,c96_ref.pdf,mavrik zavarin,
14,k02,http://dx.doi.org/10.1524/ract.2002.90.9-11_2002.8,Mavrik Zavarin,compilation of data from the literature
15,nb10,http://dx.doi.org/10.1524/ract.2010.1762,Mavrik Zavarin,mostly compilation of data from the literature
16,ss96,http://dx.doi.org/10.1016/0016-7037(96)00207-4,Mavrik Zavarin,theoretical model of surface protonation for minerals
17,vt98,http://dx.doi.org/10.2172/664593,Mavrik Zavarin,
18,aotka82,http://dx.doi.org/10.1557/PROC-11-775,Mavrik Zavarin,Pa not digitized
19,bbc83,http://dx.doi.org/10.1021/j100230a024,Mavrik Zavarin,ion exchange data; bbmc83 in RES3T database
20,bpa98,bpa98_reference.txt,Mavrik Zavarin,"book chapter, cannot find online"
21,dk52,https://doi.org/10.1021/j150500a013,Mavrik Zavarin,no SA measurement
22,ft97,http://dx.doi.org/10.1557/PROC-465-781,Mavrik Zavarin,precip issues in data
23,fwr95,http://dx.doi.org/10.1524/ract.1995.69.2.103,Mavrik Zavarin,
24,fw98,https://doi.org/10.1016/S0927-7757(98)00662-1,Mavrik Zavarin,
26,gasm91,http://dx.doi.org/10.1016/0021-9797(91)90303-P,Mavrik Zavarin,
27,k62,http://dx.doi.org/10.1135/cccc19620938,Mavrik Zavarin,data scanned from dzomback book; text is in German
28,kasw00,http://dx.doi.org/10.1016/S0016-7037(99)00174-X,Mavrik Zavarin,Nd data not digitized
29,km84,http://dx.doi.org/10.1016/0304-4203(84)90012-4,Mavrik Zavarin,Np on calcite and aragonite. Not well controlled
30,kmps97,kmps97.pdf,Mavrik Zavarin,FA data not imported
31,ksj75,http://dx.doi.org/10.2136/sssaj1975.03615995003900,Mavrik Zavarin,heated gibbsite not digitized
32,lkda94,http://dx.doi.org/10.1524/ract.1994.6667.special-i,Mavrik Zavarin,
33,mso92,http://dx.doi.org/10.1016/S0883-2927(09)80072-3,Mavrik Zavarin,
34,nea94,http://dx.doi.org/10.1524/ract.1994.65.4.265,Mavrik Zavarin,
35,ns91,http://dx.doi.org/10.1524/ract.1991.5253.1.153,Mavrik Zavarin,
36,p94,https://doi.org/10.1016/0016-7037(94)90192-9,Mavrik Zavarin,total cation concentrations reported
37,pfjb97,https://doi.org/10.1006/jcis.1997.5115,Mavrik Zavarin,isotherm
38,rbab91,http://dx.doi.org/10.1021/es00023a012,Mavrik Zavarin,HA data not imported
39,rbmb88,http://dx.doi.org/10.1524/ract.1988.4445.1.73,Mavrik Zavarin,HA data not imported
40,rgkb98,http://dx.doi.org/10.1006/jcis.1998.5788,Mavrik Zavarin,
41,s83,https://inis.iaea.org/search/search.aspx?orig_q=RN,Mavrik Zavarin,"goethite data not included; sms85 reference; unable to obtain doi, link is to IAEA site containing abstract"
42,sd90,http://dx.doi.org/10.1524/ract.1990.51.4.189,Mavrik Zavarin,
43,sem81,https://doi.org/10.1016/0022-1902(81)80108-X,Mavrik Zavarin,no surface area info; estimated from manufacturer data
44,sms85,https://doi.org/10.1016/0016-7037(85)90230-3,mavrik zavarin/erin black,
45,tpb98,http://dx.doi.org/10.1346/CCMN.1998.0460305,mavrik zavarin,
46,zcr91,http://dx.doi.org/10.1016/0016-7037(91)90127-Q,Mavrik Zavarin,
47,vrl94,http://dx.doi.org/10.1016/0016-7037(94)90286-0,Mavrik Zavarin,
48,wmdv98,http://dx.doi.org/10.1524/ract.1998.82.special-iss,Mavrik Zavarin,
49,bm82,http://dx.doi.org/10.1016/0016-7037(82)90010-2,Mavrik Zavarin,did not add complex mixtures of metals to database
50,bm81,http://dx.doi.org/10.2475/ajs.281.6.788,Mavrik Zavarin,
51,bb99,http://dx.doi.org/10.1016/S0016-7037(98)00281-6,Mavrik Zavarin,
52,bb02,http://dx.doi.org/10.1016/S0016-7037(02)00841-4,Mavrik Zavarin/Victoria Genetti,
53,bb97,http://dx.doi.org/10.1016/S0169-7722(97)00008-9,Mavrik Zavarin,noisy surface charge data not included
54,bb97a,http://dx.doi.org/10.1016/S0169-7722(97)00007-7,Mavrik Zavarin,modeling effort for bb97
55,bge00,https://doi.org/10.1016/S0892-6875(00)00140-0,Mavrik Zavarin,
56,bbs03,http://dx.doi.org/10.1023/B%3AAQUA.0000019455.8275,Mavrik Zavarin,
57,chm93,http://dx.doi.org/10.1021/la00035a051,Mavrik Zavarin,did not digitize the hydrous chromate data
58,pbb99,http://dx.doi.org/10.1016/S0016-7037(99)00246-X,Mavrik Zavarin,
59,eicg03,http://dx.doi.org/10.1016/S0927-7757(02)00587-3,Mavrik Zavarin,
60,mdf99,http://dx.doi.org/10.1006/jcis.1998.5968,Mavrik Zavarin,
61,m80,https://doi.org/10.1071/SR9800061,Mavrik Zavarin,
62,tf97,https://doi.org/10.1006/jcis.1997.5169,Mavrik Zavarin,
63,ta01,http://dx.doi.org/10.1006/jcis.2001.7970,Mavrik Zavarin,
64,ml91,http://dx.doi.org/10.1524/ract.1991.54.3.139,mavrik zavarin,only a small fraction is original data
65,zlqwwzy16,https://doi.org/10.1515/ract-2016-2654,Sam Shipman,
66,hchk01,http://dx.doi.org/10.1023/A:1013212130177,Sam Shipman,could not find mineral surface area data
67,mag06,http://dx.doi.org/10.1021/es052483i,Sam Shipman,in process of inputting metadata
68,bb05,http://dx.doi.org/10.1016/j.gca.2004.07.020,Amanda Deinhart,
70,hm10,http://dx.doi.org/10.1007/s10967-010-0476-x,Amanda Deinhart,
71,ist08,http://dx.doi.org/10.1524/ract.2008.1558,Victoria Genetti,
72,bm11,https://doi.org/10.1007/s12665-010-0761-6,Amanda Deinhart,
73,ssfxcw09,https://doi.org/10.1524/ract.2009.1656,Victoria Genetti,Fig3b: titration data available but not digitized
74,nrsgwy17,https://doi.org/10.1007/s10967-017-5290-2,Amanda Deinhart,figure 3 (ionic strength dependence) not in database
75,cjgmw14,http://dx.doi.org/doi:10.1016/j.cej.2014.06.096,Sam Shipman,
76,bbgr05,http://dx.doi.org/10.1016/j.gca.2005.06.031,mavrik zavarin/ethan,"Eu and Cm on illite and montmorillonite, not original data; Surface information is presented in site types, not as one site. No gas information provided"
77,gfmmg06,http://dx.doi.org/10.1524/ract.2006.94.9-11.627,mavrik zavarin,"compilation of montmorillonite data, not original"
78,tnoyssyy10,https://doi.org/10.1524/ract.2010.1772,mavrik zavarin,"Np on montmorillonite, not original"
79,tof94,https://doi.org/10.1524/ract.1994.6667.special-iss,mavrik zavarin,"Np on bentonite, not original"
80,bm82a,http://dx.doi.org/10.1016/0016-7037(82)90057-6,Frank Bok,
81,cl86,http://dx.doi.org/10.1016/0883-2927(86)90010-7,Frank Bok,
82,fac91,fac91.pdf,Frank Bok,Cd and Cu data not imported
83,m74,http://dx.doi.org/10.1016/0021-9797(74)90045-9,Frank Bok,
84,m75,http://dx.doi.org/10.1016/0016-7037(75)90103-9,Frank Bok,"cation adsorption data not imported; in RES3T as ""m75a"""
85,m81,,Frank Bok,no reference in database
86,pl01,http://dx.doi.org/10.1016/S0883-2927(01)00011-7,Frank Bok,poor data
87,ps07,http://dx.doi.org/10.1016/j.chemgeo.2006.10.019,Frank Bok,Ni data not digitized
88,rfgr99,http://dx.doi.org/10.1007/BF02878516,Frank Bok,Au(III) data not digitized
89,rgrk14,http://dx.doi.org/10.1016/j.chemgeo.2014.02.025,Frank Bok,U data not digitized
90,tllfhk08,tllfhk08.pdf,Frank Bok,"cryptometale, todorokite, and goethite not digitized; might not be able to download from link"
91,ap99,http://dx.doi.org/10.1016/S0016-7037(99)00231-8,Frank Bok,all data from other references
92,wlclbtg13,https://doi.org/10.1021/es304454g,Frank Bok,biogenic mno2 not digitized
93,afpmagl10,https://doi.org/10.1016/j.jcis.2010.03.020,Frank Bok,phosphate data not digitized
94,d02,,Frank Bok,phd thesis; awaiting QA from Bok prior to data upload
95,d78,d78.pdf,Frank Bok,only surface charge data digitized
96,dl80,http://dx.doi.org/10.1016/0021-9797(80)90168-X,mavrik zavarin,
97,gmm97,http://dx.doi.org/10.1016/S0927-7757(96)03854-X,Frank Bok,Co and Zn data not digitized
98,hl85,http://dx.doi.org/10.1016/0016-7037(85)90088-2,Frank Bok,
99,hvmk05,http://dx.doi.org/10.1016/j.jcis.2004.08.105,Frank Bok,Sr data not digitized
100,km89,http://dx.doi.org/10.1016/0166-6622(89)80085-X,Frank Bok,"only HFO; in RES3t as ""km89a"""
101,mp13,https://doi.org/10.1016/j.gca.2012.11.030,Frank Bok,Cu data not digitized
102,nf10,http://dx.doi.org/10.1016/j.gca.2010.08.002,Frank Bok,iodine data not digitized
103,nft09,http://dx.doi.org/10.1016/j.jcis.2008.12.037,Frank Bok,iondine data not digitized
104,p09,http://dx.doi.org/10.1016/j.jcis.2008.11.074,Frank Bok,
105,akbn96,,Frank Bok,no original reference
106,gdb09,http://dx.doi.org/10.1016/j.apgeochem.2008.12.032,Frank Bok,
107,jdb07,http://dx.doi.org/10.1021/es070068f,Frank Bok,
108,usbr08,http://dx.doi.org/10.1016/j.apgeochem.2008.05.013,Frank Bok,
109,wdpwx94,http://dx.doi.org/10.1016/0016-7037(94)90243-7,Frank Bok,
110,wkm03,http://dx.doi.org/10.1021/es034166m,Frank Bok,
111,dmbc97,http://dx.doi.org/10.1524/ract.1997.76.4.219,Frank Bok,
112,hvb87,https://library.wur.nl/ojs/index.php/njas/article/,Frank Bok,original doc not available
113,kd10,,Frank Bok,book chapter of karamalidis and dzombak
114,kpq75,http://dx.doi.org/10.1111/j.1365-2389.1975.tb01927,Frank Bok,reference not available online
115,lx08,http://dx.doi.org/10.1016/j.colsurfa.2008.05.023,Frank Bok,only gibbsite data digitized
116,mzst95,http://dx.doi.org/10.1346/CCMN.1995.0430508,Frank Bok,
117,rps02,http://dx.doi.org/10.1021/la015753t,Frank Bok,
118,wat01a,http://dx.doi.org/10.1016/S0927-7757(01)00578-7,Frank Bok,Pb data not digitized
119,wda00,http://dx.doi.org/10.1016/S0927-7757(00)00453-2,Frank Bok,Cu data not digitized
120,yswf07,http://dx.doi.org/10.1016/j.jcis.2006.12.023,Frank Bok,alpha and gama aluminum hydroxide not digitized
121,dmb98,https://op.europa.eu/en/publication-detail/-/publi,Frank Bok,Hyperlink to Office of EU publications site. Could not find DOI
122,hyz05,,Frank Bok,reference unknown
123,j95,,Frank Bok,thesis reference in res3t database
124,rll98,http://dx.doi.org/10.1016/B978-012384245-9/50014-1,Frank Bok,chapter cover page only
125,jwb16,,Frank Bok,reference not found
126,ea08,http://dx.doi.org/10.2136/sssaj2007.0190,Frank Bok; Jon Golla,"phosphate, arsenate on kaolinite not digitized; binary-ligand cases for ketogluconate sorption not digitized"
127,k97,http://dx.doi.org/10.1111/j.1365-2389.1997.tb00214,Frank Bok,"goethite data not digitized; in RES3T as ""K97c"""
128,bc92,http://dx.doi.org/10.1111/j.1365-2389.1992.tb00137,Frank Bok,mercury data not digitized
129,ftons95,http://dx.doi.org/10.1557/PROC-353-965,Frank Bok,Np on iron oxides?could not access reference; goethite pzc seems odd
130,gaagn02,http://dx.doi.org/10.1006/jcis.2002.8261,Frank Bok,
131,grl94,,Frank Bok,original document not accessed
132,hcs93,http://dx.doi.org/10.1007/BF00479406,Frank Bok,sulfate and Cd not digitized
133,hrel91,http://dx.doi.org/10.1016/0021-9797(91)90075-J,Frank Bok,rutile and alumina not digitized
134,lawj03,http://dx.doi.org/10.1016/S0021-9797(02)00031-0,Frank Bok,Cd and illite and kaolinite data not digitized
135,le94,http://dx.doi.org/10.1006/jcis.1994.1150,Frank Bok,
136,mgm03,http://dx.doi.org/10.1016/S0021-9797(02)00246-1,Frank Bok,U data not digitized
137,ms92,http://dx.doi.org/10.1016/0021-9797(92)90187-Q,Frank Bok,Pb data not digitized
138,nmdb05,http://dx.doi.org/10.1016/j.jconhyd.2004.10.002,Frank Bok,Eu data not digitized
139,ps04c,http://dx.doi.org/10.1016/j.gca.2003.11.030,Frank Bok,"Cu data not digitized, hematite, lepidocrosite not digitized; Cu, goethite, lepidocrocite data not digitized"
140,rav94,http://dx.doi.org/10.1524/ract.1994.6667.special-i,Frank Bok,Na sorption data not digitized
141,rhv06a,http://dx.doi.org/10.1016/j.jcis.2005.06.089,Frank Bok,titration in K and Li electrolytes not digitized
142,rl97,http://dx.doi.org/10.1006/jcis.1996.4752,Frank Bok,rutile data not digitized
143,rl98,http://dx.doi.org/10.1021/es9709942,Frank Bok,Cu data not digitized
144,s79,http://dx.doi.org/10.3929/ethz-a-000191823,Frank Bok,thesis in german
145,vl00,http://dx.doi.org/10.1016/S0016-7037(00)00465-8,Frank Bok,most data digitized
146,y75,y75.pdf,Frank Bok,phd thesis; original not available
147,bnbq80,,Frank Bok,reference not available
148,tad01,https://doi.org/10.1016/S0927-7757(01)00768-3,Mavrik Zavarin,did not digitize multi-ion competitive sorption
149,ta01a,http://dx.doi.org/10.1021/es001644+,Mavrik Zavarin,T data not digitized
150,aa95,http://dx.doi.org/10.1006/jcis.1995.1441,Mavrik Zavarin,
151,ta99,http://dx.doi.org/10.1006/jcis.1999.6465,Mavrik Zavarin,
152,aamsm03,https://doi.org/10.1016/S0043-1354(02)00524-9,Mavrik Zavarin,could not find solid/solution ratios in experiments!
154,smrlg15,http://dx.doi.org/10.1016/j.gca.2014.11.011,Victoria Genetti,
155,yhlgmw10,https://doi.org/10.1524/ract.2010.1784,Victoria Genetti,
156,gg88,http://dx.doi.org/10.2136/sssaj1988.03615995005200,Victoria Genetti,
157,etrrom04,https://doi.org/10.1016/j.gca.2003.09.023,Victoria Genetti,
158,emibsgg17,https://doi.org/10.1016/j.gca.2016.10.040,Victoria Genetti,
159,bb09,http://dx.doi.org/10.1016/j.gca.2008.11.017,Victoria Genetti,
160,bchssy98,https://doi.org/10.1016/S0169-7722(98)00122-3,Sam Shipman,
161,fs06,http://dx.doi.org/10.1007/s10967-006-0459-0,Victoria Genetti,
162,da96,https://doi.org/10.2136/sssaj1996.0361599500600005,mavrik zavarin,
163,dw14,https://doi.org/10.1021/es501782g,Mavrik Zavarin,
164,ggsc98,https://doi.org/10.1016/S0009-2541(98)00074-6,Mavrik Zavarin,goethite coated sand data
165,sph08,https://doi.org/10.1016/j.gca.2007.10.023,Mavrik Zavarin,
166,t83,t83.pdf,frank bok,thesis available in res3t
167,crco08,http://dx.doi.org/10.1186/1467-4866-9-2,Frank Bok,Sr sorption to silica and goethie not digitized; carbonate sorption data is simulated
168,ra91,ra91.pdf,Frank Bok,potentiometric titration and isotherm data not digitized
169,rhv07a,http://dx.doi.org/10.1016/j.jcis.2007.07.017,Frank Bok,phosphate data not digitized
170,mg07,http://dx.doi.org/10.1016/j.pce.2006.02.052,Amanda Deinhart,
171,b71,http://dx.doi.org/10.1039/DF9715200264,Frank Bok,no data digitized
172,cfkm91,http://dx.doi.org/10.1016/0166-6622(91)80246-K,Frank Bok,
173,ck99,http://dx.doi.org/10.1016/S0016-7037(99)00266-5,Frank Bok,cu and pb data not digitized
174,eabfy13,http://dx.doi.org/10.1016/j.gca.2013.08.023,Frank Bok/ethan,"Eu data not digitized; potentiometric titration data figure should be micromol/L not nanomol/L; Each entry is a different temperature, no CEC given"
175,gk90,http://dx.doi.org/10.1016/0021-9797(90)90258-P,Frank Bok,rutile data not digitized
176,grwae01,http://dx.doi.org/10.1006/jcis.2001.7725,Frank Bok,
177,hbkm87,http://dx.doi.org/10.1021/la00077a041,Frank Bok,
178,hkm91,http://dx.doi.org/10.1021/la00049a032,Frank Bok,methanol and ethanol data not digitized
179,hl08,http://dx.doi.org/10.1016/j.jcis.2007.11.032,Frank Bok,
180,khl99,https://doi.org/10.1524/ract.1999.85.12.33,Frank Bok,
181,mf99,http://dx.doi.org/10.1006/jcis.1998.6039,Frank Bok,La data not digitized
182,mlh99,http://dx.doi.org/10.1016/S0927-7757(99)00115-6,Frank Bok,NOM titration data not digitized
183,p98,http://dx.doi.org/10.1006/jcis.1998.5647,Frank Bok,"only original data digitized, 60 and 100C data not digitized"
185,rk14,http://dx.doi.org/10.1515/ract-2014-2108,Frank Bok,
187,zsbus09,http://dx.doi.org/10.1021/es802334e,Frank Bok,
188,hm86,http://dx.doi.org/10.1016/0021-9797(86)90365-6,Frank Bok,
189,lcv99,http://dx.doi.org/10.1016/S0016-7037(99)00265-3,Frank Bok,lots of data not digitized
190,lh99,http://dx.doi.org/10.1016/S0016-7037(99)00269-0,Frank Bok,
191,cdo98,http://dx.doi.org/10.1016/S0169-7722(98)00123-5,Frank Bok,"Cs, Ba, Eu data not digitized"
192,mgarl08,http://dx.doi.org/10.1016/j.pce.2008.05.011,Frank Bok,Si sorption not digitized
193,mgf03,http://dx.doi.org/10.1016/S0016-7037(02)01350-9,Frank Bok,
194,tmm83,http://dx.doi.org/10.1016/0021-9797(83)90152-2,Frank Bok,Co data not digitized
195,dskmp10,http://dx.doi.org/10.1007/s10967-010-0627-0,Frank Bok,
196,lslch17,http://dx.doi.org/10.1021/acssuschemeng.7b00829,Frank Bok,T dependent isotherms not digitized
197,lyljd14,http://dx.doi.org/10.1039/C4EM00301B,Frank Bok,
198,shm89,http://dx.doi.org/10.1016/0021-9797(89)90102-1,Frank Bok,
199,kdse04,http://dx.doi.org/10.1021/es0348344,Frank Bok,calcite equilibrium data not included
200,mbdsb12,http://dx.doi.org/10.1016/j.gca.2012.04.017,Frank Bok,
201,bl71,http://dx.doi.org/10.1039/DF9715200324,Frank Bok,same data as b73; 1M titration data missing
202,kb09,http://dx.doi.org/10.1016/j.jhazmat.2009.04.014,Frank Bok,"U, smectite, and alumina data not digitized"
203,kymn96,http://dx.doi.org/10.1080/18811248.1996.9732018,Frank Bok,
204,r82a,r82a.pdf,Frank Bok,"Ra, Th, kaolinite data not digitized"
205,tz02,http://dx.doi.org/10.1006/jcis.2002.8277,Frank Bok,
206,wb98,https://doi.org/10.1346/CCMN.1998.0460410,Frank Bok/a. wailing,"T, alumina, kaolinite titration data not digitized, oxalate not digitized; no mention of exp. conditions (assumed open)"
207,z00,,Frank Bok,"PhD thesis, available from Bok"
208,rs81,http://dx.doi.org/10.2172/6279567,Frank Bok,too many unknowns to incorporate data
209,cphtw11,http://dx.doi.org/10.1021/es201046x,Frank Bok,
